dataset,title,accessURL,mediaType,dist_title,byteSize,issued,modified,theme
https://datos.madrid.es/egob/catalogo/211496-0-ejecucion-presupuestaria-histori,Presupuestos. Ejecución anual histórico,https://datos.madrid.es/egob/catalogo/211496-150-ejecucion-presupuestaria-histori.csv,text/csv,2020 Ayuntamiento de Madrid y sus Organismos Autónomos. Gastos,1412096,2015-02-04T11:12:14.000000,2024-03-27T12:29:53.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/211496-0-ejecucion-presupuestaria-histori,Presupuestos. Ejecución anual histórico,https://datos.madrid.es/egob/catalogo/211496-152-ejecucion-presupuestaria-histori.csv,text/csv,2020 Ayuntamiento de Madrid y sus Organismos Autónomos. Inversiones,1585152,2015-02-04T11:12:14.000000,2024-03-27T12:29:53.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/211496-0-ejecucion-presupuestaria-histori,Presupuestos. Ejecución anual histórico,https://datos.madrid.es/egob/catalogo/211496-142-ejecucion-presupuestaria-histori.csv,text/csv,2019 Ayuntamiento de Madrid y sus Organismos Autónomos. Ingresos,28672,2015-02-04T11:12:14.000000,2024-03-27T12:29:53.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/211496-0-ejecucion-presupuestaria-histori,Presupuestos. Ejecución anual histórico,https://datos.madrid.es/egob/catalogo/211496-144-ejecucion-presupuestaria-histori.csv,text/csv,2019 Ayuntamiento de Madrid y sus Organismos Autónomos. Gastos,1608704,2015-02-04T11:12:14.000000,2024-03-27T12:29:53.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/211496-0-ejecucion-presupuestaria-histori,Presupuestos. Ejecución anual histórico,https://datos.madrid.es/egob/catalogo/211496-146-ejecucion-presupuestaria-histori.csv,text/csv,2019 Ayuntamiento de Madrid y sus Organismos Autónomos. Inversiones,1881088,2015-02-04T11:12:14.000000,2024-03-27T12:29:53.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/211496-0-ejecucion-presupuestaria-histori,Presupuestos. Ejecución anual histórico,https://datos.madrid.es/egob/catalogo/211496-136-ejecucion-presupuestaria-histori.csv,text/csv,2018  Ayuntamiento de Madrid y sus Organismos Autónomos. Ingresos,29696,2015-02-04T11:12:14.000000,2024-03-27T12:29:53.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/211496-0-ejecucion-presupuestaria-histori,Presupuestos. Ejecución anual histórico,https://datos.madrid.es/egob/catalogo/211496-138-ejecucion-presupuestaria-histori.csv,text/csv,2018  Ayuntamiento de Madrid y sus Organismos Autónomos. Gastos,1402880,2015-02-04T11:12:14.000000,2024-03-27T12:29:53.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/211496-0-ejecucion-presupuestaria-histori,Presupuestos. Ejecución anual histórico,https://datos.madrid.es/egob/catalogo/211496-140-ejecucion-presupuestaria-histori.csv,text/csv,2018  Ayuntamiento de Madrid y sus Organismos Autónomos. Inversiones,1768448,2015-02-04T11:12:14.000000,2024-03-27T12:29:53.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/211496-0-ejecucion-presupuestaria-histori,Presupuestos. Ejecución anual histórico,https://datos.madrid.es/egob/catalogo/211496-118-ejecucion-presupuestaria-histori.csv,text/csv,2017 Ayuntamiento de Madrid y sus Organismos Autónomos. Ingresos,30720,2015-02-04T11:12:14.000000,2024-03-27T12:29:53.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/211496-0-ejecucion-presupuestaria-histori,Presupuestos. Ejecución anual histórico,https://datos.madrid.es/egob/catalogo/211496-120-ejecucion-presupuestaria-histori.csv,text/csv,2017 Ayuntamiento de Madrid y sus Organismos Autónomos. Gastos,1377280,2015-02-04T11:12:14.000000,2024-03-27T12:29:53.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/211496-0-ejecucion-presupuestaria-histori,Presupuestos. Ejecución anual histórico,https://datos.madrid.es/egob/catalogo/211496-135-ejecucion-presupuestaria-histori.csv,text/csv,2017 Ayuntamiento de Madrid y sus Organismos Autónomos. Inversiones,1811456,2015-02-04T11:12:14.000000,2024-03-27T12:29:53.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/211496-0-ejecucion-presupuestaria-histori,Presupuestos. Ejecución anual histórico,https://datos.madrid.es/egob/catalogo/211496-94-ejecucion-presupuestaria-histori.csv,text/csv,2016. 001 AYUNTAMIENTO DE MADRID. Ingresos,24576,2015-02-04T11:12:14.000000,2024-03-27T12:29:53.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/211496-0-ejecucion-presupuestaria-histori,Presupuestos. Ejecución anual histórico,https://datos.madrid.es/egob/catalogo/211496-96-ejecucion-presupuestaria-histori.csv,text/csv,2016. 001 AYUNTAMIENTO DE MADRID. Gastos,1199104,2015-02-04T11:12:14.000000,2024-03-27T12:29:53.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/211496-0-ejecucion-presupuestaria-histori,Presupuestos. Ejecución anual histórico,https://datos.madrid.es/egob/catalogo/211496-98-ejecucion-presupuestaria-histori.csv,text/csv,2016. 501 INFORMATICA DEL AYUNTAMIENTO DE MADRID. Ingresos,1024,2015-02-04T11:12:14.000000,2024-03-27T12:29:53.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/211496-0-ejecucion-presupuestaria-histori,Presupuestos. Ejecución anual histórico,https://datos.madrid.es/egob/catalogo/211496-100-ejecucion-presupuestaria-histori.csv,text/csv,2016. 501 INFORMATICA DEL AYUNTAMIENTO DE MADRID. Gastos,16384,2015-02-04T11:12:14.000000,2024-03-27T12:29:53.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/211496-0-ejecucion-presupuestaria-histori,Presupuestos. Ejecución anual histórico,https://datos.madrid.es/egob/catalogo/211496-102-ejecucion-presupuestaria-histori.csv,text/csv,2016. 503 AGENCIA PARA EL EMPLEO DE MADRID. Ingresos,2048,2015-02-04T11:12:14.000000,2024-03-27T12:29:53.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/211496-0-ejecucion-presupuestaria-histori,Presupuestos. Ejecución anual histórico,https://datos.madrid.es/egob/catalogo/211496-104-ejecucion-presupuestaria-histori.csv,text/csv,2016. 503 AGENCIA PARA EL EMPLEO DE MADRID. Gastos,40960,2015-02-04T11:12:14.000000,2024-03-27T12:29:53.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/211496-0-ejecucion-presupuestaria-histori,Presupuestos. Ejecución anual histórico,https://datos.madrid.es/egob/catalogo/211496-106-ejecucion-presupuestaria-histori.csv,text/csv,2016. 506 AGENCIA TRIBUTARIA DE MADRID. Ingresos,1024,2015-02-04T11:12:14.000000,2024-03-27T12:29:53.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/211496-0-ejecucion-presupuestaria-histori,Presupuestos. Ejecución anual histórico,https://datos.madrid.es/egob/catalogo/211496-108-ejecucion-presupuestaria-histori.csv,text/csv,2016. 506 AGENCIA TRIBUTARIA DE MADRID. Gastos,16384,2015-02-04T11:12:14.000000,2024-03-27T12:29:53.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/211496-0-ejecucion-presupuestaria-histori,Presupuestos. Ejecución anual histórico,https://datos.madrid.es/egob/catalogo/211496-110-ejecucion-presupuestaria-histori.csv,text/csv,2016. 508 MADRID SALUD. Ingresos,1024,2015-02-04T11:12:14.000000,2024-03-27T12:29:53.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/211496-0-ejecucion-presupuestaria-histori,Presupuestos. Ejecución anual histórico,https://datos.madrid.es/egob/catalogo/211496-112-ejecucion-presupuestaria-histori.csv,text/csv,2016. 508 MADRID SALUD. Gastos,26624,2015-02-04T11:12:14.000000,2024-03-27T12:29:53.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/211496-0-ejecucion-presupuestaria-histori,Presupuestos. Ejecución anual histórico,https://datos.madrid.es/egob/catalogo/211496-114-ejecucion-presupuestaria-histori.csv,text/csv,2016. 509 AGENCIA DE ACTIVIDADES. Ingresos,1024,2015-02-04T11:12:14.000000,2024-03-27T12:29:53.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/211496-0-ejecucion-presupuestaria-histori,Presupuestos. Ejecución anual histórico,https://datos.madrid.es/egob/catalogo/211496-116-ejecucion-presupuestaria-histori.csv,text/csv,2016. 509 AGENCIA DE ACTIVIDADES. Gastos,9216,2015-02-04T11:12:14.000000,2024-03-27T12:29:53.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/211496-0-ejecucion-presupuestaria-histori,Presupuestos. Ejecución anual histórico,https://datos.madrid.es/egob/catalogo/211496-129-ejecucion-presupuestaria-histori.csv,text/csv,2016. Inversiones,1568768,2015-02-04T11:12:14.000000,2024-03-27T12:29:53.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/211496-0-ejecucion-presupuestaria-histori,Presupuestos. Ejecución anual histórico,https://datos.madrid.es/egob/catalogo/211496-131-ejecucion-presupuestaria-histori.csv,text/csv,2015. Inversiones,1373184,2015-02-04T11:12:14.000000,2024-03-27T12:29:53.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/211496-0-ejecucion-presupuestaria-histori,Presupuestos. Ejecución anual histórico,https://datos.madrid.es/egob/catalogo/211496-133-ejecucion-presupuestaria-histori.csv,text/csv,2014. Inversiones,1351680,2015-02-04T11:12:14.000000,2024-03-27T12:29:53.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300618-0-ejecucion-presupuestaria-2024,Presupuestos. Ejecución mensual ejercicio en curso,https://datos.madrid.es/egob/catalogo/300618-138-ejecucion-presupuestaria-2024.csv,text/csv,AYUNTAMIENTO Y OOAA (a 31 de octubre de 2024). INGRESOS,33792,2024-03-01T10:30:03.000000,2024-11-28T10:53:03.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300618-0-ejecucion-presupuestaria-2024,Presupuestos. Ejecución mensual ejercicio en curso,https://datos.madrid.es/egob/catalogo/300618-140-ejecucion-presupuestaria-2024.csv,text/csv,AYUNTAMIENTO Y OOAA (a 31 de octubre de 2024). GASTOS,1504256,2024-03-01T10:30:03.000000,2024-11-28T10:53:03.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300618-0-ejecucion-presupuestaria-2024,Presupuestos. Ejecución mensual ejercicio en curso,https://datos.madrid.es/egob/catalogo/300618-142-ejecucion-presupuestaria-2024.csv,text/csv,AYUNTAMIENTO Y OOAA (a 31 de octubre de 2024). INVERSIONES,747520,2024-03-01T10:30:03.000000,2024-11-28T10:53:03.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300618-0-ejecucion-presupuestaria-2024,Presupuestos. Ejecución mensual ejercicio en curso,https://datos.madrid.es/egob/catalogo/300618-146-ejecucion-presupuestaria-2024.csv,text/csv,AYUNTAMIENTO Y OOAA (a 31 de octubre de 2024). ELIMINACIONES DE INGRESOS,5120,2024-03-01T10:30:03.000000,2024-11-28T10:53:03.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300618-0-ejecucion-presupuestaria-2024,Presupuestos. Ejecución mensual ejercicio en curso,https://datos.madrid.es/egob/catalogo/300618-147-ejecucion-presupuestaria-2024.csv,text/csv,AYUNTAMIENTO Y OOAA (a 31 de octubre de 2024). ELIMINACIONES DE GASTOS,5120,2024-03-01T10:30:03.000000,2024-11-28T10:53:03.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300618-0-ejecucion-presupuestaria-2024,Presupuestos. Ejecución mensual ejercicio en curso,https://datos.madrid.es/egob/catalogo/300618-130-ejecucion-presupuestaria-2024.csv,text/csv,AYUNTAMIENTO Y OOAA (a 30 de septiembre de 2024). INGRESOS,31744,2024-03-01T10:30:03.000000,2024-11-28T10:53:03.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300618-0-ejecucion-presupuestaria-2024,Presupuestos. Ejecución mensual ejercicio en curso,https://datos.madrid.es/egob/catalogo/300618-132-ejecucion-presupuestaria-2024.csv,text/csv,AYUNTAMIENTO Y OOAA (a 30 de septiembre de 2024). GASTOS,1483776,2024-03-01T10:30:03.000000,2024-11-28T10:53:03.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300618-0-ejecucion-presupuestaria-2024,Presupuestos. Ejecución mensual ejercicio en curso,https://datos.madrid.es/egob/catalogo/300618-134-ejecucion-presupuestaria-2024.csv,text/csv,AYUNTAMIENTO Y OOAA (a 30 de septiembre de 2024). INVERSIONES,691200,2024-03-01T10:30:03.000000,2024-11-28T10:53:03.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300618-0-ejecucion-presupuestaria-2024,Presupuestos. Ejecución mensual ejercicio en curso,https://datos.madrid.es/egob/catalogo/300618-122-ejecucion-presupuestaria-2024.csv,text/csv,AYUNTAMIENTO Y OOAA (a 31 de agosto de 2024). INGRESOS,31744,2024-03-01T10:30:03.000000,2024-11-28T10:53:03.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300618-0-ejecucion-presupuestaria-2024,Presupuestos. Ejecución mensual ejercicio en curso,https://datos.madrid.es/egob/catalogo/300618-124-ejecucion-presupuestaria-2024.csv,text/csv,AYUNTAMIENTO Y OOAA (a 31 de agosto de 2024). GASTOS,1471488,2024-03-01T10:30:03.000000,2024-11-28T10:53:03.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300618-0-ejecucion-presupuestaria-2024,Presupuestos. Ejecución mensual ejercicio en curso,https://datos.madrid.es/egob/catalogo/300618-126-ejecucion-presupuestaria-2024.csv,text/csv,AYUNTAMIENTO Y OOAA (a 31 de agosto de 2024). INVERSIONES,640000,2024-03-01T10:30:03.000000,2024-11-28T10:53:03.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300618-0-ejecucion-presupuestaria-2024,Presupuestos. Ejecución mensual ejercicio en curso,https://datos.madrid.es/egob/catalogo/300618-114-ejecucion-presupuestaria-2024.csv,text/csv,AYUNTAMIENTO Y OOAA (a 31 de julio de 2024). INGRESOS,31744,2024-03-01T10:30:03.000000,2024-11-28T10:53:03.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300618-0-ejecucion-presupuestaria-2024,Presupuestos. Ejecución mensual ejercicio en curso,https://datos.madrid.es/egob/catalogo/300618-116-ejecucion-presupuestaria-2024.csv,text/csv,AYUNTAMIENTO Y OOAA (a 31 de julio de 2024). GASTOS,1461248,2024-03-01T10:30:03.000000,2024-11-28T10:53:03.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300618-0-ejecucion-presupuestaria-2024,Presupuestos. Ejecución mensual ejercicio en curso,https://datos.madrid.es/egob/catalogo/300618-118-ejecucion-presupuestaria-2024.csv,text/csv,AYUNTAMIENTO Y OOAA (a 31 de julio de 2024). INVERSIONES,601088,2024-03-01T10:30:03.000000,2024-11-28T10:53:03.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300618-0-ejecucion-presupuestaria-2024,Presupuestos. Ejecución mensual ejercicio en curso,https://datos.madrid.es/egob/catalogo/300618-106-ejecucion-presupuestaria-2024.csv,text/csv,AYUNTAMIENTO Y OOAA (a 30 de junio de 2024). INGRESOS,31744,2024-03-01T10:30:03.000000,2024-11-28T10:53:03.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300618-0-ejecucion-presupuestaria-2024,Presupuestos. Ejecución mensual ejercicio en curso,https://datos.madrid.es/egob/catalogo/300618-108-ejecucion-presupuestaria-2024.csv,text/csv,AYUNTAMIENTO Y OOAA (a 30 de junio de 2024). GASTOS,1456128,2024-03-01T10:30:03.000000,2024-11-28T10:53:03.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300618-0-ejecucion-presupuestaria-2024,Presupuestos. Ejecución mensual ejercicio en curso,https://datos.madrid.es/egob/catalogo/300618-110-ejecucion-presupuestaria-2024.csv,text/csv,AYUNTAMIENTO Y OOAA (a 30 de junio de 2024). INVERSIONES,608256,2024-03-01T10:30:03.000000,2024-11-28T10:53:03.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300618-0-ejecucion-presupuestaria-2024,Presupuestos. Ejecución mensual ejercicio en curso,https://datos.madrid.es/egob/catalogo/300618-98-ejecucion-presupuestaria-2024.csv,text/csv,AYUNTAMIENTO Y OOAA (a 31 de mayo de 2024). INGRESOS,30720,2024-03-01T10:30:03.000000,2024-11-28T10:53:03.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300618-0-ejecucion-presupuestaria-2024,Presupuestos. Ejecución mensual ejercicio en curso,https://datos.madrid.es/egob/catalogo/300618-100-ejecucion-presupuestaria-2024.csv,text/csv,AYUNTAMIENTO Y OOAA (a 31 de mayo de 2024). GASTOS,1425408,2024-03-01T10:30:03.000000,2024-11-28T10:53:03.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300618-0-ejecucion-presupuestaria-2024,Presupuestos. Ejecución mensual ejercicio en curso,https://datos.madrid.es/egob/catalogo/300618-102-ejecucion-presupuestaria-2024.csv,text/csv,AYUNTAMIENTO Y OOAA (a 31 de mayo de 2024). INVERSIONES,480256,2024-03-01T10:30:03.000000,2024-11-28T10:53:03.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300618-0-ejecucion-presupuestaria-2024,Presupuestos. Ejecución mensual ejercicio en curso,https://datos.madrid.es/egob/catalogo/300618-91-ejecucion-presupuestaria-2024.csv,text/csv,AYUNTAMIENTO Y OOAA (a 30 de abril de 2024). INGRESOS,29696,2024-03-01T10:30:03.000000,2024-11-28T10:53:03.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300618-0-ejecucion-presupuestaria-2024,Presupuestos. Ejecución mensual ejercicio en curso,https://datos.madrid.es/egob/catalogo/300618-92-ejecucion-presupuestaria-2024.csv,text/csv,AYUNTAMIENTO Y OOAA (a 30 de abril de 2024). GASTOS,1391616,2024-03-01T10:30:03.000000,2024-11-28T10:53:03.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300618-0-ejecucion-presupuestaria-2024,Presupuestos. Ejecución mensual ejercicio en curso,https://datos.madrid.es/egob/catalogo/300618-94-ejecucion-presupuestaria-2024.csv,text/csv,AYUNTAMIENTO Y OOAA (a 30 de abril de 2024). INVERSIONES,411648,2024-03-01T10:30:03.000000,2024-11-28T10:53:03.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300618-0-ejecucion-presupuestaria-2024,Presupuestos. Ejecución mensual ejercicio en curso,https://datos.madrid.es/egob/catalogo/300618-82-ejecucion-presupuestaria-2024.csv,text/csv,AYUNTAMIENTO Y OOAA (a 31 de marzo de 2024). INGRESOS,28672,2024-03-01T10:30:03.000000,2024-11-28T10:53:03.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300618-0-ejecucion-presupuestaria-2024,Presupuestos. Ejecución mensual ejercicio en curso,https://datos.madrid.es/egob/catalogo/300618-84-ejecucion-presupuestaria-2024.csv,text/csv,AYUNTAMIENTO Y OOAA (a 31 de marzo de 2024). GASTOS,1371136,2024-03-01T10:30:03.000000,2024-11-28T10:53:03.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300618-0-ejecucion-presupuestaria-2024,Presupuestos. Ejecución mensual ejercicio en curso,https://datos.madrid.es/egob/catalogo/300618-86-ejecucion-presupuestaria-2024.csv,text/csv,AYUNTAMIENTO Y OOAA (a 31 de marzo de 2024). INVERSIONES,350208,2024-03-01T10:30:03.000000,2024-11-28T10:53:03.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300618-0-ejecucion-presupuestaria-2024,Presupuestos. Ejecución mensual ejercicio en curso,https://datos.madrid.es/egob/catalogo/300618-74-ejecucion-presupuestaria-2024.csv,text/csv,AYUNTAMIENTO Y OOAA (a 29 de febrero de 2024). INGRESOS,27648,2024-03-01T10:30:03.000000,2024-11-28T10:53:03.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300618-0-ejecucion-presupuestaria-2024,Presupuestos. Ejecución mensual ejercicio en curso,https://datos.madrid.es/egob/catalogo/300618-76-ejecucion-presupuestaria-2024.csv,text/csv,AYUNTAMIENTO Y OOAA (a 29 de febrero de 2024). GASTOS,1299456,2024-03-01T10:30:03.000000,2024-11-28T10:53:03.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300618-0-ejecucion-presupuestaria-2024,Presupuestos. Ejecución mensual ejercicio en curso,https://datos.madrid.es/egob/catalogo/300618-78-ejecucion-presupuestaria-2024.csv,text/csv,AYUNTAMIENTO Y OOAA (a 29 de febrero de 2024). INVERSIONES,296960,2024-03-01T10:30:03.000000,2024-11-28T10:53:03.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300618-0-ejecucion-presupuestaria-2024,Presupuestos. Ejecución mensual ejercicio en curso,https://datos.madrid.es/egob/catalogo/300618-66-ejecucion-presupuestaria-2024.csv,text/csv,AYUNTAMIENTO Y OOAA (a 31 de enero de 2024). INGRESOS,24576,2024-03-01T10:30:03.000000,2024-11-28T10:53:03.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300618-0-ejecucion-presupuestaria-2024,Presupuestos. Ejecución mensual ejercicio en curso,https://datos.madrid.es/egob/catalogo/300618-68-ejecucion-presupuestaria-2024.csv,text/csv,AYUNTAMIENTO Y OOAA (a 31 de enero de 2024). GASTOS,1255424,2024-03-01T10:30:03.000000,2024-11-28T10:53:03.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300618-0-ejecucion-presupuestaria-2024,Presupuestos. Ejecución mensual ejercicio en curso,https://datos.madrid.es/egob/catalogo/300618-70-ejecucion-presupuestaria-2024.csv,text/csv,AYUNTAMIENTO Y OOAA (a 31 de enero de 2024). INVERSIONES,242688,2024-03-01T10:30:03.000000,2024-11-28T10:53:03.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300666-0-presupuesto-general-2024,Presupuestos. Presupuesto General 2024,https://datos.madrid.es/egob/catalogo/300666-10-presupuesto-general-2024.csv,text/csv,Ingresos,20480,2024-01-16T10:32:10.000000,2024-03-11T11:07:24.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300666-0-presupuesto-general-2024,Presupuestos. Presupuesto General 2024,https://datos.madrid.es/egob/catalogo/300666-20-presupuesto-general-2024.csv,text/csv,Gastos,1038336,2024-01-16T10:32:10.000000,2024-03-11T11:07:24.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300666-0-presupuesto-general-2024,Presupuestos. Presupuesto General 2024,https://datos.madrid.es/egob/catalogo/300666-14-presupuesto-general-2024.csv,text/csv,Inversiones,150528,2024-01-16T10:32:10.000000,2024-03-11T11:07:24.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300666-0-presupuesto-general-2024,Presupuestos. Presupuesto General 2024,https://datos.madrid.es/egob/catalogo/300666-18-presupuesto-general-2024.csv,text/csv,Eliminaciones de ingresos,3072,2024-01-16T10:32:10.000000,2024-03-11T11:07:24.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300666-0-presupuesto-general-2024,Presupuestos. Presupuesto General 2024,https://datos.madrid.es/egob/catalogo/300666-16-presupuesto-general-2024.csv,text/csv,Eliminaciones de gastos ,3072,2024-01-16T10:32:10.000000,2024-03-11T11:07:24.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300657-0-presupuestos-proyecto-2025,Presupuestos. Proyecto de Presupuesto General 2025,https://datos.madrid.es/egob/catalogo/300657-0-presupuestos-proyecto-2025.csv,text/csv,Ingresos,19456,2023-11-13T08:56:31.000000,2024-11-08T09:16:16.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300657-0-presupuestos-proyecto-2025,Presupuestos. Proyecto de Presupuesto General 2025,https://datos.madrid.es/egob/catalogo/300657-2-presupuestos-proyecto-2025.csv,text/csv,Gastos,1022976,2023-11-13T08:56:31.000000,2024-11-08T09:16:16.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300657-0-presupuestos-proyecto-2025,Presupuestos. Proyecto de Presupuesto General 2025,https://datos.madrid.es/egob/catalogo/300657-4-presupuestos-proyecto-2025.csv,text/csv,Inversiones,124928,2023-11-13T08:56:31.000000,2024-11-08T09:16:16.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300657-0-presupuestos-proyecto-2025,Presupuestos. Proyecto de Presupuesto General 2025,https://datos.madrid.es/egob/catalogo/300657-6-presupuestos-proyecto-2025.csv,text/csv,Eliminaciones de ingresos,2048,2023-11-13T08:56:31.000000,2024-11-08T09:16:16.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300657-0-presupuestos-proyecto-2025,Presupuestos. Proyecto de Presupuesto General 2025,https://datos.madrid.es/egob/catalogo/300657-8-presupuestos-proyecto-2025.csv,text/csv,Eliminaciones de gastos,2048,2023-11-13T08:56:31.000000,2024-11-08T09:16:16.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
https://datos.madrid.es/egob/catalogo/300525-0-presupuestos-proyecto-historico,Presupuestos. Proyectos de Presupuesto de ejercicios anteriores,https://datos.madrid.es/egob/catalogo/300525-70-presupuestos-proyecto-historico.csv,text/csv,2024. Ingresos,20480,2021-07-07T12:47:08.000000,2024-11-07T15:20:41.000000,http://datos.gob.es/kos/sector-publico/sector/sector-publico
